13,q50300000_00_3031,発見した特攻部隊を撃破で戦功ボーナス,"Defeat the Suicide Unit you discovered
and receive a War Merit Bonus.",ui\00_message\quest_info\q50300000_00.gmd,\quest\q50300000.arc,q50300000.arc,13
14,q50300000_00_3032,特攻部隊の本隊を誘い出した。戦功ボーナスのチャンス,"Lured out the main force of the Suicide Unit.
A chance for a War Merit Bonus.",ui\00_message\quest_info\q50300000_00.gmd,\quest\q50300000.arc,q50300000.arc,14
15,q50300000_00_3033,発見した特攻部隊を撃破で戦功ボーナス,"Defeat the Suicide Unit you discovered
and receive a War Merit Bonus.",ui\00_message\quest_info\q50300000_00.gmd,\quest\q50300000.arc,q50300000.arc,15
3,q50300000_00_3431,11000pt以上の獲得を目指せ,Aim to acquire 11000pt or more,ui\00_message\quest_info\q50300000_00.gmd,\quest\q50300000.arc,q50300000.arc,3
16,q50300000_00_3683,大隊長を撃破し、防衛を完遂せよ,"Defeat the Battalion Commander
and complete the defense",ui\00_message\quest_info\q50300000_00.gmd,\quest\q50300000.arc,q50300000.arc,16
0,q50300001_00_77,太古の強者,Ancient Warrior,ui\00_message\quest_info\q50300001_00.gmd,\quest\q50300001.arc,q50300001.arc,0
1,q50300001_00_77,"レスタニアの地に災いを為す存在、魔物たち――
やつらの勢力が強まる背景には、何があるのか？
《古の祭祀場》に襲い来る、異界を渡るとされる
強敵の存在がその疑問への答えになるかも知れない
白竜の子らよ、畏れを忘れず脅威に立ち向かえ
やつらの進撃をこれ以上許してはならない","In the land of Lestania, exist the creatures that
bring calamity — the enemies, the monsters. What
lies behind their growing power? The answer may
lie in the formidable presence that crosses over
from the ""Ancient Place of Rituals,"" said to
connect to a different realm. Sons and daughters
of the White Dragon, confront the threat without
forgetting to fear it. We cannot allow the further
advance of these creatures.",ui\00_message\quest_info\q50300001_00.gmd,\quest\q50300001.arc,q50300001.arc,1
2,q50300001_00_3041,弱点部位を攻撃し、グランエントを討伐せよ,Attack the weak points and defeat the Grand Ents.,ui\00_message\quest_info\q50300001_00.gmd,\quest\q50300001.arc,q50300001.arc,2
0,q50300002_00_79,グリッテン砦攻防戦　戦況：怪戦,Battle for Gritten Fort: Mystery Battle,ui\00_message\quest_info\q50300002_00.gmd,\quest\q50300002.arc,q50300002.arc,0
1,q50300002_00_79,"不気味な魔物が砦のいたるところに出現する
奇々怪々な大規模戦闘だ
オーク軍ではない謎の勢力のようだが、敵の正体や
詳しい状況は何も分かっていない
戦技極めし覚者であっても、得体のしれない魔物からの
攻撃に油断は禁物だ","Eerie demons appear throughout the fort. 
It is a strange and large-scale battle. 
It seems to be a mysterious force that is not the 
orc army, but we don't know the enemy's true 
identity or the exact situation. 
Even skilled Arisen should not underestimate the 
attacks from these unknown creatures.",ui\00_message\quest_info\q50300002_00.gmd,\quest\q50300002.arc,q50300002.arc,1
2,q50300002_00_3043,リズを護衛し、呪われた敵を排除せよ,Escort Lise and defeat the cursed enemy,ui\00_message\quest_info\q50300002_00.gmd,\quest\q50300002.arc,q50300002.arc,2
3,q50300002_00_3044,22000pt以上の獲得を目指せ,Aim to acquire 22000pt or more,ui\00_message\quest_info\q50300002_00.gmd,\quest\q50300002.arc,q50300002.arc,3
4,q50300002_00_3045,どこかで呪われた骸の気配がする――,Somewhere there is a hint of a Cursed Skeleton...,ui\00_message\quest_info\q50300002_00.gmd,\quest\q50300002.arc,q50300002.arc,4
5,q50300002_00_3046,発見した骸を撃破で戦功ボーナス,"Defeat the discovered remains
and receive a War Merit Bonus.",ui\00_message\quest_info\q50300002_00.gmd,\quest\q50300002.arc,q50300002.arc,5
6,q50300002_00_3047,どこかで呪われた魔鳥の気配がする――,Somewhere there is a hint of a cursed demon bird--,ui\00_message\quest_info\q50300002_00.gmd,\quest\q50300002.arc,q50300002.arc,6
7,q50300002_00_3048,発見した魔鳥を討ち払い戦功ボーナスを得よ,"Defeat the discovered demon bird
and obtain a War Merit Bonus.",ui\00_message\quest_info\q50300002_00.gmd,\quest\q50300002.arc,q50300002.arc,7
8,q50300002_00_3049,どこかで呪われた魔女の気配がする――,Somewhere there is a hint of a cursed witch--,ui\00_message\quest_info\q50300002_00.gmd,\quest\q50300002.arc,q50300002.arc,8
9,q50300002_00_3050,発見した魔女を撃破し戦功ボーナスを得よ,Defeat the discovered witch and gain a War Merit Bonus.,ui\00_message\quest_info\q50300002_00.gmd,\quest\q50300002.arc,q50300002.arc,9
10,q50300002_00_3051,どこかで霊体騎士群の気配がする――,"Somewhere there is a hint of a group
of Spectral Knight entities...",ui\00_message\quest_info\q50300002_00.gmd,\quest\q50300002.arc,q50300002.arc,10
11,q50300002_00_3052,発見した霊体騎士群を撃破し戦功ボーナスを得よ,"Defeat the discovered group of Spectral Knights
and obtain a War Merit Bonus.",ui\00_message\quest_info\q50300002_00.gmd,\quest\q50300002.arc,q50300002.arc,11
12,q50300002_00_3053,どこかで呪われた女帝の気配がする――,Somewhere there is a hint of a Cursed Empress--,ui\00_message\quest_info\q50300002_00.gmd,\quest\q50300002.arc,q50300002.arc,12
13,q50300002_00_3054,発見した女帝を撃破し戦功ボーナスを得よ,Defeat the discovered Empress and receive a War Merit Bonus.,ui\00_message\quest_info\q50300002_00.gmd,\quest\q50300002.arc,q50300002.arc,13
14,q50300002_00_3055,どこかで呪われた巨鳥の気配がする――,Somewhere there is a hint of a Cursed Large Bird--,ui\00_message\quest_info\q50300002_00.gmd,\quest\q50300002.arc,q50300002.arc,14
15,q50300002_00_3056,砦に巣食う瘴気を討ち払い戦功ボーナスを得よ,"Defeat the Miasmic Demon nesting in the fortress
and obtain a War Merit Bonus.",ui\00_message\quest_info\q50300002_00.gmd,\quest\q50300002.arc,q50300002.arc,15
16,q50300002_00_3057,瘴気の魔獣を撃破し、砦を浄化せよ,Defeat the Miasmic Demon and purify the fortress.,ui\00_message\quest_info\q50300002_00.gmd,\quest\q50300002.arc,q50300002.arc,16
0,q50300003_00_80,失われた秩序,The Lost Order,ui\00_message\quest_info\q50300003_00.gmd,\quest\q50300003.arc,q50300003.arc,0
1,q50300003_00_80,"アーク目撃の影響を受けてか、レスタニアにて
これまでにない異質な気配が感じられるようになった
騎士団は異質な気配を警戒している
しばらくの間、特別迎撃態勢をとることにした
覚者諸君においては、各自充分な備えをもって
これに対処してほしい","Perhaps as a result of witnessing the Ark, a
distinct presence has begun to be felt in
Lestania. The knights are on alert for this
unusual presence and have decided to assume a
special defensive position for a while. For the
Arisen, it is requested that each individual be
adequately prepared to handle this situation.",ui\00_message\quest_info\q50300003_00.gmd,\quest\q50300003.arc,q50300003.arc,1
2,q50300003_00_3058,ズールを討伐せよ,Defeat Zuhl.,ui\00_message\quest_info\q50300003_00.gmd,\quest\q50300003.arc,q50300003.arc,2
0,q50300004_00_81,グリッテン砦攻防戦　戦況：奪回戦,Battle for Gritten Fort: Recapture Battle,ui\00_message\quest_info\q50300004_00.gmd,\quest\q50300004.arc,q50300004.arc,0
1,q50300004_00_81,"オーク軍も全ての兵力を使って砦へ攻め込んできた
現状、砦のいたる所が魔物で溢れかえっている
この大規模戦闘に勝利する術はあるのか、
覚者の誰もが知る由もないだろう
全員の力を最大限に発揮し、グリッテン砦最大の
危機を突破せよ！","The Orc army has also invaded the fort with all
its forces. Currently, the fort is overflowing
with demons everywhere.
Is there a way to win this large-scale battle?
No one knows for sure.
Exert everyone's full strength and break through
the greatest crisis at Fort Gritten!",ui\00_message\quest_info\q50300004_00.gmd,\quest\q50300004.arc,q50300004.arc,1
2,q50300004_00_3059,目的地の敵を殲滅せよ,Defeat the enemy at the target locations,ui\00_message\quest_info\q50300004_00.gmd,\quest\q50300004.arc,q50300004.arc,2
3,q50300004_00_3060,大挙襲来した魔物を全て撃退せよ,Repel the massive attack of enemies.,ui\00_message\quest_info\q50300004_00.gmd,\quest\q50300004.arc,q50300004.arc,3
4,q50300004_00_3061,総大将を撃破し、砦防衛を完遂せよ,"Defeat the Supreme Commander
and complete the defense of the fort!",ui\00_message\quest_info\q50300004_00.gmd,\quest\q50300004.arc,q50300004.arc,4
5,q50300004_00_3062,新たに現れた魔物を討伐し、戦功ボーナスを得よ,"Defeat the newly appeared enemies
and obtain a War Merit Bonus.",ui\00_message\quest_info\q50300004_00.gmd,\quest\q50300004.arc,q50300004.arc,5
0,q50300005_00_82,魔物のるつぼ,The Crucible of Demons,ui\00_message\quest_info\q50300005_00.gmd,\quest\q50300005.arc,q50300005.arc,0
1,q50300005_00_82,"誰が名付けたかその名も《竜の巣》――
そこには凶悪なドラゴンや魔物の大群が
巣食うようになっている
さあ死を畏れぬ猛者たちよ、洋撃船の準備ができたら
大船長ゼルキンとともにやつらの寝床に乗り込め！
極上の冒険が待ってるぞ！","Whoever named it, its name is ""Dragon's Nest"" -
A horde of vicious dragons and enemies
have made it their lair.
Now, brave warriors who fear not death,
Once the steam-powered ship is ready,
Board their sleeping place with Captain Zerkin!
An extraordinary adventure awaits!",ui\00_message\quest_info\q50300005_00.gmd,\quest\q50300005.arc,q50300005.arc,1
2,q50300005_00_3063,竜族を討伐せよ,Defeat the Dragonkin.,ui\00_message\quest_info\q50300005_00.gmd,\quest\q50300005.arc,q50300005.arc,2
3,q50300005_00_3064,《時番》を探し出し、討伐でタイムボーナス,"Find and defeat ""Time Bonus"" enemies
to earn a time bonus",ui\00_message\quest_info\q50300005_00.gmd,\quest\q50300005.arc,q50300005.arc,3
4,q50300005_00_3065,3種の宝石を探し出し、討伐せよ,Find and defeat the three types of gems.,ui\00_message\quest_info\q50300005_00.gmd,\quest\q50300005.arc,q50300005.arc,4
0,q50300006_00_83,眩き黄金,The Dazzling Gold,ui\00_message\quest_info\q50300006_00.gmd,\quest\q50300006.arc,q50300006.arc,0
1,q50300006_00_83,"黄金竜の脅威が目前に迫っている
その真意はいまだ不明だが、奴の接近を放置すれば
レスタニアの地は災いに沈むだろう
いまこそ神殿に集いし覚者たちの総力を束ねるときだ
その一撃が、その執念が、黄金竜を確実に追い詰める
白竜の座すこの世界をともに護るのだ","The threat of the Golden Dragon is imminent.
Although its true intentions are still unknown, if
we ignore its approach, the land of Lestania will
be doomed. Now is the time for the Arisen to
gather at the temple and unite their collective
strength. With a single strike and unwavering
determination, we will surely corner and overcome
the Golden Dragon. Together, we shall protect this
world, the seat of the White Dragon.",ui\00_message\quest_info\q50300006_00.gmd,\quest\q50300006.arc,q50300006.arc,1
2,q50300006_00_3066,錬魔具と溶命石を攻撃し、黄金竜を退せよ,"Attack the alchemical tools and crystals,
and repel the Golden Dragon!",ui\00_message\quest_info\q50300006_00.gmd,\quest\q50300006.arc,q50300006.arc,2
0,q50300007_00_84,目覚めし闇の魔物,The Demon of Darkness Awakens,ui\00_message\quest_info\q50300007_00.gmd,\quest\q50300007.arc,q50300007.arc,0
1,q50300007_00_84,"《ボルド大坑道》に腐死竜の召喚を目論む
魔物の軍勢が集まってきている――
どうやらすでに召喚の儀を終えてしまった後のようだ
脅威はそればかりではなく、腐死竜の召喚をした
魔物たちは更なる軍勢の拡大を狙っているらしい
各召喚士群を全滅させ、最奥に潜む腐死竜へ挑め","Planning to summon the Rotting Dragon in the
Volden Large Tunnels,
a horde of enemies has gathered—
It seems they have already completed the
summoning ritual.
But the threat doesn't stop there; they've
already succeeded in summoning the Rotting Dragon.
The enemies seem to be aiming to expand their
forces even further.
Wipe out all groups of summoners and challenge
the Rotting Dragon lurking at the deepest part.",ui\00_message\quest_info\q50300007_00.gmd,\quest\q50300007.arc,q50300007.arc,1
2,q50300007_00_3067,召喚士の軍勢を全滅させ、勢力拡大を阻止せよ（残り４箇所）,"Defeat the Summoner's forces and prevent
their expansion (4 left)",ui\00_message\quest_info\q50300007_00.gmd,\quest\q50300007.arc,q50300007.arc,2
3,q50300007_00_3068,召喚士の軍勢を全滅させ、勢力拡大を阻止せよ（残り３箇所）,"Defeat the Summoner's forces and prevent
their expansion (3 left)",ui\00_message\quest_info\q50300007_00.gmd,\quest\q50300007.arc,q50300007.arc,3
4,q50300007_00_3069,召喚士の軍勢を全滅させ、勢力拡大を阻止せよ（残り２箇所）,"Defeat the Summoner's forces and prevent
their expansion (2 left)",ui\00_message\quest_info\q50300007_00.gmd,\quest\q50300007.arc,q50300007.arc,4
5,q50300007_00_3070,召喚士の軍勢を全滅させ、勢力拡大を阻止せよ（残り１箇所）,"Defeat the Summoner's forces and prevent
their expansion (1 left)",ui\00_message\quest_info\q50300007_00.gmd,\quest\q50300007.arc,q50300007.arc,5
6,q50300007_00_3071,カースドラゴンを討伐せよ,Defeat the Cursed Dragon.,ui\00_message\quest_info\q50300007_00.gmd,\quest\q50300007.arc,q50300007.arc,6
0,q50300008_00_85,魔赤島の狂宴,Bloodbane Isle's Feast of Madness,ui\00_message\quest_info\q50300008_00.gmd,\quest\q50300008.arc,q50300008.arc,0
1,q50300008_00_85,"アルタード・ズールによる魔赤島襲撃が
突如始まってしまった――
ズールを守らんとする魔物の存在も確認されている
不死身の存在を排除する手段はあるのだろうか？
幾度となく復活してくる強敵を、完全に滅ぼす
その時まで戦いは終わらない、平穏は訪れない","A sudden attack by Altered Zuhl on Bloodbane Isle
has begun.
The presence of enemies trying to protect Zuhl
has also been confirmed.
Is there a way to eliminate this invincible
existence?
The battle will not end until the formidable
enemy, who keeps resurrecting countless times, is
completely annihilated.
Peace will not come until that time.",ui\00_message\quest_info\q50300008_00.gmd,\quest\q50300008.arc,q50300008.arc,1
2,q50300008_00_3072,魔物集団を討伐し、アルタード・ズールの元へ急げ,Defeat the group of enemies and hasten to Altered Zuhl.,ui\00_message\quest_info\q50300008_00.gmd,\quest\q50300008.arc,q50300008.arc,2
3,q50300008_00_3073,アルタード・ズールを討伐し、魔赤島侵略を阻止せよ,"Defeat Altered Zuhl and prevent the invasion
of Bloodbane Isle.",ui\00_message\quest_info\q50300008_00.gmd,\quest\q50300008.arc,q50300008.arc,3
0,q50300009_00_86,古代神殿の死闘,The Deathly Battle of the Ancient Temple,ui\00_message\quest_info\q50300009_00.gmd,\quest\q50300009.arc,q50300009.arc,0
1,q50300009_00_86,"おぞましい数の侵食魔が《シェドレアン大神殿》に
跋扈しはじめた――魔物は神殿全域を蝕んでいるため
討伐隊メンバーを２手に分けて一気に殲滅する作戦を
遂行中とのことだ
侵食が極度に進行した魔物も確認されているようで
侵食魔への対策は怠らぬよう厳命が下っている","A horde of abominable, corrupted creatures has
begun to run rampant in the Shadolean Great
Temple. The members of the extermination squad
have divided into two groups, carrying out a
coordinated assault to annihilate them all at
once. It has been reported that some of the
creatures have been severely corrupted. Urgent
orders have been given to ensure that
countermeasures against the corruption are not
neglected.",ui\00_message\quest_info\q50300009_00.gmd,\quest\q50300009.arc,q50300009.arc,1
2,q50300009_00_3074,最奥へ続く道の敵を殲滅,"Eliminate the enemies on the path
leading to the deepest part",ui\00_message\quest_info\q50300009_00.gmd,\quest\q50300009.arc,q50300009.arc,2
3,q50300009_00_3075,二手に分かれ、神殿内を捜索する,Split into two groups and search inside the temple,ui\00_message\quest_info\q50300009_00.gmd,\quest\q50300009.arc,q50300009.arc,3
4,q50300009_00_3076,《殲滅区 右方》序盤を進行中,"[Extermination Area: Right Side]
Opening stage in progress",ui\00_message\quest_info\q50300009_00.gmd,\quest\q50300009.arc,q50300009.arc,4
5,q50300009_00_3077,《殲滅区 左方》序盤を進行中,"[Extermination Area: Left Side]
Opening stage in progress",ui\00_message\quest_info\q50300009_00.gmd,\quest\q50300009.arc,q50300009.arc,5
6,q50300009_00_3078,魔物を呼ぶ元凶を討伐し、更なる増援を抑える,"Defeat the monster summoner,
suppress further reinforcements",ui\00_message\quest_info\q50300009_00.gmd,\quest\q50300009.arc,q50300009.arc,6
7,q50300009_00_3079,《殲滅区 右方》中盤を進行中,"[Extermination Area: Right Side]
Middle stage in progress",ui\00_message\quest_info\q50300009_00.gmd,\quest\q50300009.arc,q50300009.arc,7
8,q50300009_00_3080,《殲滅区 左方》中盤を進行中,"[Extermination Area: Left Side]
Middle stage in progress",ui\00_message\quest_info\q50300009_00.gmd,\quest\q50300009.arc,q50300009.arc,8
9,q50300009_00_3081,《殲滅区 右方》終盤を進行中,"[Extermination Area: Right Side]
Final stage in progress",ui\00_message\quest_info\q50300009_00.gmd,\quest\q50300009.arc,q50300009.arc,9
10,q50300009_00_3082,《殲滅区 左方》終盤を進行中,"[Extermination Area: Left Side]
Final stage in progress",ui\00_message\quest_info\q50300009_00.gmd,\quest\q50300009.arc,q50300009.arc,10
11,q50300009_00_3083,《宝物庫》へ転移し、報酬を獲得,[Treasury] Transfer and acquire reward,ui\00_message\quest_info\q50300009_00.gmd,\quest\q50300009.arc,q50300009.arc,11
12,q50300009_00_3084,神殿内に残る最後の脅威を排除する,Eliminate the last threat within the temple,ui\00_message\quest_info\q50300009_00.gmd,\quest\q50300009.arc,q50300009.arc,12
0,q50300010_00_87,呼び覚まされし竜,The Dragon Awakened,ui\00_message\quest_info\q50300010_00.gmd,\quest\q50300010.arc,q50300010.arc,0
1,q50300010_00_87,"フィンダムの未来を賭けた精霊竜との戦いは
芯なる樹の樹内で起きた出来事のひとつとして
この聖なる不思議な場所に記憶された
その記憶を求める一部の覚者にとって
それは過去を越える壮絶な試練となって
相対することになるだろう","The battle with the Spirit Dragon for future of
Phindym, was one of the events that took place
inside Core Tree. The memory of this event was
stored in this holy and mysterious place. For some
Arisen who seek this memory, it will become a
tremendous trial that surpasses the past, as they
come face to face with it.",ui\00_message\quest_info\q50300010_00.gmd,\quest\q50300010.arc,q50300010.arc,1
2,q50300010_00_3085,呼び覚まされし精霊竜を討伐する,Defeat the awakened Spirit Dragon,ui\00_message\quest_info\q50300010_00.gmd,\quest\q50300010.arc,q50300010.arc,2
0,q50301000_00_69,絶望と惨劇の砲声 限界域,Enfilade of Despair and Tragedy: Restricted Stage,ui\00_message\quest_info\q50301000_00.gmd,\quest\q50301000.arc,q50301000.arc,0
1,q50301000_00_69,"竜の翼たる歴戦の覚者たちよ
《魔軍戦車駐留地》に現れた悪しき竜軍の大隊を
迅速に退けよ","O battle-hardened Arisen, Wings of thy Dragon.
Swiftly repel the battalion of the Evil Dragon Army
at the Demon Army War Machine Garrison.",ui\00_message\quest_info\q50301000_00.gmd,\quest\q50301000.arc,q50301000.arc,1
2,q50301000_00_2992,先遣隊カトブレパスを討伐せよ,Defeat the Vanguard Catoblepas.,ui\00_message\quest_info\q50301000_00.gmd,\quest\q50301000.arc,q50301000.arc,2
3,q50301000_00_2993,本隊の魔物を素早く討伐し、増援を食い止めよ,"Defeat the demons in the main group quickly
and stop the reinforcements.",ui\00_message\quest_info\q50301000_00.gmd,\quest\q50301000.arc,q50301000.arc,3
5,q50301000_00_3121,新たに現れた魔軍甲兵を討伐し、魔物の脅威を抑えよ,"Defeat the newly emerged demon army
armored soldiers and suppress the threat.",ui\00_message\quest_info\q50301000_00.gmd,\quest\q50301000.arc,q50301000.arc,5
4,q50301000_00_3122,現れた増援部隊と共に本隊を討伐せよ,"Defeat the main unit with the reinforcements
that have appeared",ui\00_message\quest_info\q50301000_00.gmd,\quest\q50301000.arc,q50301000.arc,4
0,q50301001_00_88,速壊の極み　ダクレイム砦,Breakneck Destruction: Dacreim Fortress,ui\00_message\quest_info\q50301001_00.gmd,\quest\q50301001.arc,q50301001.arc,0
1,q50301001_00_88,"＜ウォーミッション：ダクレイム砦奪還戦＞にて
大いなる戦果を上げた覚者たちよ
その技術と精神を持って、己の力を更に磨き上げよ","In the <War Mission: Dacreim Fortress Recapture Battle>,
you, the Arisen, who have achieved great victories,
must further hone your skills and spirit.",ui\00_message\quest_info\q50301001_00.gmd,\quest\q50301001.arc,q50301001.arc,1
2,q50301001_00_3137,全ての呪符を素早く破壊する,Destroy all talismans quickly.,ui\00_message\quest_info\q50301001_00.gmd,\quest\q50301001.arc,q50301001.arc,2
0,q50302000_00_70,誘う眼　限界域,The Inviting Eye: Restricted Stage,ui\00_message\quest_info\q50302000_00.gmd,\quest\q50302000.arc,q50302000.arc,0
1,q50302000_00_70,"竜の翼たる歴戦の覚者たちよ
《古テキア洞窟》に現れた邪悪な魔物を
迅速に退けよ","O battle-hardened Arisen, Wings of thy Dragon.
Swiftly repel the evil monsters that have appeared
in the Old Tekia Grotto.",ui\00_message\quest_info\q50302000_00.gmd,\quest\q50302000.arc,q50302000.arc,1
2,q50302000_00_3119,ダンジョンを進攻する,Advance into the dungeon.,ui\00_message\quest_info\q50302000_00.gmd,\quest\q50302000.arc,q50302000.arc,2
3,q50302000_00_3120,イービルアイを討伐する,Defeat the Evil Eye,ui\00_message\quest_info\q50302000_00.gmd,\quest\q50302000.arc,q50302000.arc,3
4,q50302000_00_3978,消えた魔物を追ってダンジョンを進攻する,"Press forward in the dungeon
to pursue the vanished foes.",ui\00_message\quest_info\q50302000_00.gmd,\quest\q50302000.arc,q50302000.arc,4
5,q50302000_00_3979,イービルアイを討伐する,Defeat the Evil Eye,ui\00_message\quest_info\q50302000_00.gmd,\quest\q50302000.arc,q50302000.arc,5
6,q50302000_00_3980,消えた魔物を追ってダンジョンを進攻する,"Press forward in the dungeon
to pursue the vanished foes.",ui\00_message\quest_info\q50302000_00.gmd,\quest\q50302000.arc,q50302000.arc,6
7,q50302000_00_3981,イービルアイを討伐する,Defeat the Evil Eye,ui\00_message\quest_info\q50302000_00.gmd,\quest\q50302000.arc,q50302000.arc,7
0,q50302001_00_89,速移の極み　ジフール砦,Breakneck Speed: Jifule Fortress,ui\00_message\quest_info\q50302001_00.gmd,\quest\q50302001.arc,q50302001.arc,0
1,q50302001_00_89,"＜ウォーミッション：ジフール砦攻略戦＞にて
大いなる戦果を上げた覚者たちよ
その技術と精神を持って、己の力を更に磨き上げよ","In the <War Mission: Jifule Fortress Capture Battle >,
you, the Arisen, who have achieved great victories,
must further hone your skills and spirit.",ui\00_message\quest_info\q50302001_00.gmd,\quest\q50302001.arc,q50302001.arc,1
2,q50302001_00_3138,全てのチェックポイントに素早く移動する,Move quickly to all checkpoints,ui\00_message\quest_info\q50302001_00.gmd,\quest\q50302001.arc,q50302001.arc,2
3,q50302001_00_3403,ゴール地点へ向かう,Head to the finish line,ui\00_message\quest_info\q50302001_00.gmd,\quest\q50302001.arc,q50302001.arc,3
0,q50303000_00_71,暗晦の炎　限界域,Flames of Darkness: Restricted Stage,ui\00_message\quest_info\q50303000_00.gmd,\quest\q50303000.arc,q50303000.arc,0
1,q50303000_00_71,"竜の翼たる歴戦の覚者たちよ
《隠匿の王間》に現れた邪悪な魔物を
迅速に退けよ","O battle-hardened Arisen, Wings of thy Dragon.
Swiftly repel the evil monsters that have appeared
in the King's Room of Concealment.",ui\00_message\quest_info\q50303000_00.gmd,\quest\q50303000.arc,q50303000.arc,1
2,q50303000_00_4233,イフリートを討伐する,Defeat the Ifrit,ui\00_message\quest_info\q50303000_00.gmd,\quest\q50303000.arc,q50303000.arc,2
0,q50309000_00_91,【３周年記念】白竜杯,3rd Anniversary: White Dragon Cup,ui\00_message\quest_info\q50309000_00.gmd,\quest\q50309000.arc,q50309000.arc,0
1,q50309000_00_91,"竜の翼たる歴戦の覚者たちよ
研磨されし己が力をもって
集う脅威を切り伏せよ","O battle-hardened Arisen, Wings of thy Dragon.
Polish your own strength,
and overcome the gathering menace.",ui\00_message\quest_info\q50309000_00.gmd,\quest\q50309000.arc,q50309000.arc,1
3,q50309000_00_91,,,ui\00_message\quest_info\q50309000_00.gmd,\quest\q50309000.arc,q50309000.arc,3
2,q50309000_00_4756,現れる魔物を全て討伐する,Defeat all monsters that appear,ui\00_message\quest_info\q50309000_00.gmd,\quest\q50309000.arc,q50309000.arc,2
0,q50309001_00_92,【３周年記念】速移の極み,3rd Anniversary: Breakneck Speed,ui\00_message\quest_info\q50309001_00.gmd,\quest\q50309001.arc,q50309001.arc,0
1,q50309001_00_92,"竜の翼たる歴戦の覚者たちよ
その技術と精神を持って、おのれの力を更に磨き上げよ","O battle-hardened Arisen, Wings of thy Dragon.
With your skills and spirit, further refine your power.",ui\00_message\quest_info\q50309001_00.gmd,\quest\q50309001.arc,q50309001.arc,1
2,q50309001_00_4757,全てのチェックポイントに素早く移動する,Move quickly to all checkpoints,ui\00_message\quest_info\q50309001_00.gmd,\quest\q50309001.arc,q50309001.arc,2
3,q50309001_00_4758,ゴール地点へ向かう,Head to the finish line,ui\00_message\quest_info\q50309001_00.gmd,\quest\q50309001.arc,q50309001.arc,3
0,q50400000_00_93,黒界の門番,Gatekeeper of the Dark World,ui\00_message\quest_info\q50400000_00.gmd,\quest\q50400000.arc,q50400000.arc,0
1,q50400000_00_93,"竜の翼たる歴戦の覚者たちよ
《暗黒の統べる地》に現れた邪悪な魔物を
迅速に退けよ","O battle-hardened Arisen, Wings of thy Dragon.
Swiftly repel the evil monsters that have appeared
in the Land of Darkness.",ui\00_message\quest_info\q50400000_00.gmd,\quest\q50400000.arc,q50400000.arc,1
4,q50400000_00_93,,,ui\00_message\quest_info\q50400000_00.gmd,\quest\q50400000.arc,q50400000.arc,4
2,q50400000_00_4874,アバドーンを討伐する,Defeat the Abaddon,ui\00_message\quest_info\q50400000_00.gmd,\quest\q50400000.arc,q50400000.arc,2
3,q50400000_00_5129,報酬を受け取り、進行マーカーへ集合して帰還する,Receive the reward and return to the gathering point.,ui\00_message\quest_info\q50400000_00.gmd,\quest\q50400000.arc,q50400000.arc,3
0,q50400001_00_94,【高難度】黒界の門番,High Difficulty: Gatekeeper of the Dark World,ui\00_message\quest_info\q50400001_00.gmd,\quest\q50400001.arc,q50400001.arc,0
1,q50400001_00_94,"竜の翼たる歴戦の覚者たちよ
《暗黒の統べる地》に現れた邪悪な魔物を
迅速に退けよ","O battle-hardened Arisen, Wings of thy Dragon.
Swiftly repel the evil monsters that have appeared
in the Land of Darkness.",ui\00_message\quest_info\q50400001_00.gmd,\quest\q50400001.arc,q50400001.arc,1
4,q50400001_00_94,,,ui\00_message\quest_info\q50400001_00.gmd,\quest\q50400001.arc,q50400001.arc,4
2,q50400001_00_4875,アバドーンを討伐する,Defeat the Abaddon,ui\00_message\quest_info\q50400001_00.gmd,\quest\q50400001.arc,q50400001.arc,2
3,q50400001_00_5130,報酬を受け取り、進行マーカーへ集合して帰還する,Receive the reward and return to the gathering point.,ui\00_message\quest_info\q50400001_00.gmd,\quest\q50400001.arc,q50400001.arc,3
0,q50400002_00_95,狂宴に舞う蒼影,Blue Shadow Dancing in Revelry,ui\00_message\quest_info\q50400002_00.gmd,\quest\q50400002.arc,q50400002.arc,0
1,q50400002_00_95,"竜の翼たる歴戦の覚者たちよ
《暗黒の統べる地》に現れた邪悪な魔物を
迅速に退けよ","O battle-hardened Arisen, Wings of thy Dragon.
Swiftly repel the evil monsters that have appeared
in the Land of Darkness.",ui\00_message\quest_info\q50400002_00.gmd,\quest\q50400002.arc,q50400002.arc,1
4,q50400002_00_95,,,ui\00_message\quest_info\q50400002_00.gmd,\quest\q50400002.arc,q50400002.arc,4
2,q50400002_00_4876,バフォメットを討伐する,Defeat the Baphomet,ui\00_message\quest_info\q50400002_00.gmd,\quest\q50400002.arc,q50400002.arc,2
3,q50400002_00_5131,報酬を受け取り、進行マーカーへ集合して帰還する,Receive the reward and return to the gathering point.,ui\00_message\quest_info\q50400002_00.gmd,\quest\q50400002.arc,q50400002.arc,3
0,q50400003_00_96,【高難度】狂宴に舞う蒼影,High Difficulty: Blue Shadow Dancing in Revelry,ui\00_message\quest_info\q50400003_00.gmd,\quest\q50400003.arc,q50400003.arc,0
1,q50400003_00_96,"竜の翼たる歴戦の覚者たちよ
《暗黒の統べる地》に現れた邪悪な魔物を
迅速に退けよ","O battle-hardened Arisen, Wings of thy Dragon.
Swiftly repel the evil monsters that have appeared
in the Land of Darkness.",ui\00_message\quest_info\q50400003_00.gmd,\quest\q50400003.arc,q50400003.arc,1
