#Index,Key,MsgJp,MsgEn,GmdPath,ArcPath,ArcName,ReadIndex
0,,レシピ：ヴォルカニックカラー,,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21418
0,,レシピ：ヴォルカニックグラブ,,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21419
0,,レシピ：ヴォルカニックハイブーツ,,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21420
0,,ノーマルブルー,Normal Blue,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21421
0,,オールドスクロール,Old Scroll,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21422
0,,ノーマルブラウン,Normal Brown,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21423
0,,モンスターズ,Monsters,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21424
0,,ダークマーブル,Dark Marble,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21425
0,,アーガイル,Argyle,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21426
0,,マリン・ノート,Marine Note,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21427
0,,ウェーブストライプ,Wave Stripes,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21428
0,,ピンクフラワー,Pink Flowers,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21429
0,,モノグラム,Monogram,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21430
0,,オールドストライプ,Old Stripes,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21431
0,,キューブ,Cubes,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21432
0,,神殿,Temple,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21433
0,,カラフルエッグ,Colorful Eggs,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21434
0,,紋章,Coat of Arms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21435
0,,スポットライト,Spotlight,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21436
0,,スティグマ,Stigma,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21437
0,,石畳,Cobblestone,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21438
0,,オペラカーテン,Opera Curtain,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21439
0,,ゴールドダマスク,Gold Damascus,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21440
0,,オベリスク,Obelisk,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21441
0,,ロイヤル,Royal,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21442
0,,ウッドテクスチャ,Wood Texture,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21443
0,,アンティーク,Antique,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21444
0,,クラシックフラワー,Classic Flowers,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21445
0,,シック,Chic,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21446
0,,セフィロトツリー,Sefirotic Tree,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21447
0,,ステンドグラス,Stained Glass,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21448
0,,ファイヤー,Fire,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21449
0,,ドラゴン,Dragon,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21450
0,,アルカナ,Arcana,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21451
0,,シーリングワックス,Sealing Wax,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21452
0,,ロイヤルティ,Royalty,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21453
0,,リーガルブルー,Regal Blue,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21454
0,,レスタニア全土,Lestania All Over,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21455
0,,チョコレート,Chocolate,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21456
0,,ブック,Book,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21457
0,,白竜シンボル,The White Dragon Symbol,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21458
0,,エレガント,Elegant,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21459
0,,ウッドボード,Wood Board,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21460
0,,ゲート,Gate,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21461
0,,燐光虫,Glowworms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21462
0,,サマー,Summer,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21463
0,,トリック・オア・トリート,Trick or Treat,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21464
0,,知識の木,Tree of Knowledge,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21465
0,,アンティークパターン,Antique Pattern,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21466
0,,リム石碑,Rift Monument,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21467
0,,レリーフ,Relief,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21468
0,,エピック,Epic,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21469
0,,レジェンダリー,Legendary,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21470
0,,髪のパーツE×1,Hair Part E×1,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21471
0,,髪のパーツEX2,Hair Part EX2,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21472
0,,髪のパーツEX3,Hair Part EX3,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21473
0,,髪のパーツEX4,Hair Part EX4,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21474
0,,ポーズ・戦隊１,Pose Squadron 1,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21475
0,,ポーズ・戦隊２,Pose Squadron 2,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21476
0,,ポーズ・独創的２,Original Pose 2,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21477
0,,ポーズ・戦隊３,Pose Squadron 3,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21478
0,,ポーズ・戦隊４,Pose Squadron 4,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21479
0,,会話２,Conversation 2,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21480
0,,会話３,Conversation 3,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21481
0,,会話４,Conversation 4,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21482
0,,会話5,Conversation 5,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21483
0,,会話6,Conversation 6,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21484
0,,噴水,Fountain,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21485
0,,白竜像,White Dragon Statue,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21486
0,,食卓,Dining Table,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21487
0,,大絨毯,Large Carpet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21488
0,,クリスマスツリー,Christmas Tree,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21489
0,,大絨毯・クリスマス,Large Carpet - Christmas,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21490
0,,ベースデコレーション,Hall Decoration,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21491
0,,ベースデコレーション・クリスマス,Hall Decoration - Christmas,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21492
0,,リトル・フロスト,Little Frost,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21493
0,,アニバーサリーパペット・３周年,3rd Anniversary Puppet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21494
0,,アニバーサリーメニュー・３周年,3rd Anniversary Menu,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21495
0,,大絨毯・３周年,Large Carpet - 3rd Anniversary,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21496
0,,ベースデコレーション・３周年,Hall Decoration - 3rd Anniversary,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21497
0,,クラン拠点・ハロウィン装飾,Clan Hall - Halloween Decoration,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21498
0,,クラン拠点・ハロウィン大絨毯,Clan Hall - Halloween Large Carpet,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21499
0,,クラン拠点・ハロウィン料理,Clan Hall - Halloween Cuisine,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21500
0,,クラン拠点・ハロウィンぬいぐるみ,Clan Hall - Halloween Plush,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21501
0,,クラン拠点・ハロウィンツリー,Clan Hall - Halloween Tree,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21502
0,,クラン拠点・クリスマス料理,Clan Hall - Christmas Cuisine,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21503
0,,クラン拠点・ホワイトツリー,Clan Hall - White Tree,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21504
0,JEWELRY_CTGR_1,共通,Common,ui\00_message\common\jewelry_ctgr.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,0
0,JEWELRY_CTGR_1,共通,Common,ui\00_message\common\jewelry_ctgr.gmd,\ui\uGUIPopCraftDetail.arc,uGUIPopCraftDetail.arc,0
0,JEWELRY_CTGR_1,共通,Common,ui\00_message\common\jewelry_ctgr.gmd,\ui\uGUIPopDetail01.arc,uGUIPopDetail01.arc,0
1,JEWELRY_CTGR_2,上級リング,High Grade Ring,ui\00_message\common\jewelry_ctgr.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,1
1,JEWELRY_CTGR_2,上級リング,High Grade Ring,ui\00_message\common\jewelry_ctgr.gmd,\ui\uGUIPopCraftDetail.arc,uGUIPopCraftDetail.arc,1
1,JEWELRY_CTGR_2,上級リング,High Grade Ring,ui\00_message\common\jewelry_ctgr.gmd,\ui\uGUIPopDetail01.arc,uGUIPopDetail01.arc,1
2,JEWELRY_CTGR_3,上級ブレスレット,High Grade Bracelet,ui\00_message\common\jewelry_ctgr.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,2
2,JEWELRY_CTGR_3,上級ブレスレット,High Grade Bracelet,ui\00_message\common\jewelry_ctgr.gmd,\ui\uGUIPopCraftDetail.arc,uGUIPopCraftDetail.arc,2
2,JEWELRY_CTGR_3,上級ブレスレット,High Grade Bracelet,ui\00_message\common\jewelry_ctgr.gmd,\ui\uGUIPopDetail01.arc,uGUIPopDetail01.arc,2
3,JEWELRY_CTGR_4,上級ピアス,High Grade Earrings,ui\00_message\common\jewelry_ctgr.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,3
3,JEWELRY_CTGR_4,上級ピアス,High Grade Earrings,ui\00_message\common\jewelry_ctgr.gmd,\ui\uGUIPopCraftDetail.arc,uGUIPopCraftDetail.arc,3
3,JEWELRY_CTGR_4,上級ピアス,High Grade Earrings,ui\00_message\common\jewelry_ctgr.gmd,\ui\uGUIPopDetail01.arc,uGUIPopDetail01.arc,3
4,JEWELRY_CTGR_5,エンブレムストーン,Emblem Stone,ui\00_message\common\jewelry_ctgr.gmd,\ui\uGUICharacter.arc,uGUICharacter.arc,4
4,JEWELRY_CTGR_5,エンブレムストーン,Emblem Stone,ui\00_message\common\jewelry_ctgr.gmd,\ui\uGUIPopCraftDetail.arc,uGUIPopCraftDetail.arc,4
4,JEWELRY_CTGR_5,エンブレムストーン,Emblem Stone,ui\00_message\common\jewelry_ctgr.gmd,\ui\uGUIPopDetail01.arc,uGUIPopDetail01.arc,4
0,JOB_INFO_0,,,ui\00_message\common\job_info.gmd,\ui\uGUIJobExam.arc,uGUIJobExam.arc,0
0,JOB_INFO_0,,,ui\00_message\common\job_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,0
0,JOB_INFO_0,,,ui\00_message\common\job_info.gmd,\ui\uGUIJobSelect.arc,uGUIJobSelect.arc,0
0,JOB_INFO_0,,,ui\00_message\common\job_info.gmd,\ui\uGUISkill.arc,uGUISkill.arc,0
1,JOB_INFO_1,"攻守のバランスに長けた戦場の花形
盾を駆使したカウンター戦法を得意とする
常に前線に斬り込んでいける安定感が持ち味","Balances offense and defense in battle.
Can use their shield to counter attacks.
The Leader of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobExam.arc,uGUIJobExam.arc,1
1,JOB_INFO_1,"攻守のバランスに長けた戦場の花形
盾を駆使したカウンター戦法を得意とする
常に前線に斬り込んでいける安定感が持ち味","Balances offense and defense in battle.
Can use their shield to counter attacks.
The Leader of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,1
1,JOB_INFO_1,"攻守のバランスに長けた戦場の花形
盾を駆使したカウンター戦法を得意とする
常に前線に斬り込んでいける安定感が持ち味","Balances offense and defense in battle.
Can use their shield to counter attacks.
The Leader of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobSelect.arc,uGUIJobSelect.arc,1
1,JOB_INFO_1,"攻守のバランスに長けた戦場の花形
盾を駆使したカウンター戦法を得意とする
常に前線に斬り込んでいける安定感が持ち味","Balances offense and defense in battle.
Can use their shield to counter attacks.
The Leader of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUISkill.arc,uGUISkill.arc,1
2,JOB_INFO_2,"ヒット＆アウェイのかく乱戦を得意とする軽業師
ロープワークで死角に回り込み、瞬時に巨大敵の
頭上に迫り連撃を加える様は戦場の疾風","An acrobat who excels at hit and run tactics.
Uses a rope to instantly move to the blind
spot of large enemies.
The Gale of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobExam.arc,uGUIJobExam.arc,2
2,JOB_INFO_2,"ヒット＆アウェイのかく乱戦を得意とする軽業師
ロープワークで死角に回り込み、瞬時に巨大敵の
頭上に迫り連撃を加える様は戦場の疾風","An acrobat who excels at hit and run tactics.
Uses a rope to instantly move to the blind
spot of large enemies.
The Gale of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,2
2,JOB_INFO_2,"ヒット＆アウェイのかく乱戦を得意とする軽業師
ロープワークで死角に回り込み、瞬時に巨大敵の
頭上に迫り連撃を加える様は戦場の疾風","An acrobat who excels at hit and run tactics.
Uses a rope to instantly move to the blind
spot of large enemies.
The Gale of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobSelect.arc,uGUIJobSelect.arc,2
2,JOB_INFO_2,"ヒット＆アウェイのかく乱戦を得意とする軽業師
ロープワークで死角に回り込み、瞬時に巨大敵の
頭上に迫り連撃を加える様は戦場の疾風","An acrobat who excels at hit and run tactics.
Uses a rope to instantly move to the blind
spot of large enemies.
The Gale of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUISkill.arc,uGUISkill.arc,2
3,JOB_INFO_3,"精密な射撃で遠距離から先制するスナイパー役
特殊矢による多様な支援力も魅力
強敵の弱点を正確に射ぬき戦況を優位に導く","Able to deal precise damage from
long distances.
Has a variey of support abilities by the use of
special arrows.
The Sniper of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobExam.arc,uGUIJobExam.arc,3
3,JOB_INFO_3,"精密な射撃で遠距離から先制するスナイパー役
特殊矢による多様な支援力も魅力
強敵の弱点を正確に射ぬき戦況を優位に導く","Able to deal precise damage from
long distances.
Has a variey of support abilities by the use of
special arrows.
The Sniper of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,3
3,JOB_INFO_3,"精密な射撃で遠距離から先制するスナイパー役
特殊矢による多様な支援力も魅力
強敵の弱点を正確に射ぬき戦況を優位に導く","Able to deal precise damage from
long distances.
Has a variey of support abilities by the use of
special arrows.
The Sniper of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobSelect.arc,uGUIJobSelect.arc,3
3,JOB_INFO_3,"精密な射撃で遠距離から先制するスナイパー役
特殊矢による多様な支援力も魅力
強敵の弱点を正確に射ぬき戦況を優位に導く","Able to deal precise damage from
long distances.
Has a variey of support abilities by the use of
special arrows.
The Sniper of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUISkill.arc,uGUISkill.arc,3
4,JOB_INFO_4,"回復と支援魔法で仲間を支える癒しの術師
その術は味方へのさまざまな恩恵だけでなく
怒れる敵の“隠された弱点”すら看破する","Supports the party with healing and
support magick.
Can not only heal, but also reveal weakness
of enemies.
The Pillar of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobExam.arc,uGUIJobExam.arc,4
4,JOB_INFO_4,"回復と支援魔法で仲間を支える癒しの術師
その術は味方へのさまざまな恩恵だけでなく
怒れる敵の“隠された弱点”すら看破する","Supports the party with healing and
support magick.
Can not only heal, but also reveal weakness
of enemies.
The Pillar of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,4
4,JOB_INFO_4,"回復と支援魔法で仲間を支える癒しの術師
その術は味方へのさまざまな恩恵だけでなく
怒れる敵の“隠された弱点”すら看破する","Supports the party with healing and
support magick.
Can not only heal, but also reveal weakness
of enemies.
The Pillar of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobSelect.arc,uGUIJobSelect.arc,4
4,JOB_INFO_4,"回復と支援魔法で仲間を支える癒しの術師
その術は味方へのさまざまな恩恵だけでなく
怒れる敵の“隠された弱点”すら看破する","Supports the party with healing and
support magick.
Can not only heal, but also reveal weakness
of enemies.
The Pillar of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUISkill.arc,uGUISkill.arc,4
5,JOB_INFO_5,"敵の注目を一手に集め反撃する強固な砦役
大盾で受けた敵の力を攻撃・支援の術に変換
５属性を操り、仲間を属性面でもフォローする","Attracts attention and protect others with
their strong defense.
Convert the power of their enemies into
magick of the five elements to attack
and support.
The Fortress of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobExam.arc,uGUIJobExam.arc,5
5,JOB_INFO_5,"敵の注目を一手に集め反撃する強固な砦役
大盾で受けた敵の力を攻撃・支援の術に変換
５属性を操り、仲間を属性面でもフォローする","Attracts attention and protect others with
their strong defense.
Convert the power of their enemies into
magick of the five elements to attack
and support.
The Fortress of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,5
5,JOB_INFO_5,"敵の注目を一手に集め反撃する強固な砦役
大盾で受けた敵の力を攻撃・支援の術に変換
５属性を操り、仲間を属性面でもフォローする","Attracts attention and protect others with
their strong defense.
Convert the power of their enemies into
magick of the five elements to attack
and support.
The Fortress of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobSelect.arc,uGUIJobSelect.arc,5
5,JOB_INFO_5,"敵の注目を一手に集め反撃する強固な砦役
大盾で受けた敵の力を攻撃・支援の術に変換
５属性を操り、仲間を属性面でもフォローする","Attracts attention and protect others with
their strong defense.
Convert the power of their enemies into
magick of the five elements to attack
and support.
The Fortress of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUISkill.arc,uGUISkill.arc,5
6,JOB_INFO_6,"絶大な威力の攻撃魔法を操る魔術師
術は紡がれた魔法陣によりさらに威力を高める
長い詠唱を効率よく放つには仲間の支援が必要","Magician who commands great magick to
cause great harm.
Can enhance magick by chanting, but needs
to be protected.
The Calamity of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobExam.arc,uGUIJobExam.arc,6
6,JOB_INFO_6,"絶大な威力の攻撃魔法を操る魔術師
術は紡がれた魔法陣によりさらに威力を高める
長い詠唱を効率よく放つには仲間の支援が必要","Magician who commands great magick to
cause great harm.
Can enhance magick by chanting, but needs
to be protected.
The Calamity of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,6
6,JOB_INFO_6,"絶大な威力の攻撃魔法を操る魔術師
術は紡がれた魔法陣によりさらに威力を高める
長い詠唱を効率よく放つには仲間の支援が必要","Magician who commands great magick to
cause great harm.
Can enhance magick by chanting, but needs
to be protected.
The Calamity of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobSelect.arc,uGUIJobSelect.arc,6
6,JOB_INFO_6,"絶大な威力の攻撃魔法を操る魔術師
術は紡がれた魔法陣によりさらに威力を高める
長い詠唱を効率よく放つには仲間の支援が必要","Magician who commands great magick to
cause great harm.
Can enhance magick by chanting, but needs
to be protected.
The Calamity of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUISkill.arc,uGUISkill.arc,6
7,JOB_INFO_7,"受けた痛みを反撃の力に変える剛力の重戦車
敵の攻撃を耐え忍ぶほどにその一撃は重みを増す
大剣の一振りは巨大な標的をも怯ませ葬る","Endures pain to deliver even greater damage
to their enemies.
One swing of their huge sword can even
bury enemies.
The Behemoth of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobExam.arc,uGUIJobExam.arc,7
7,JOB_INFO_7,"受けた痛みを反撃の力に変える剛力の重戦車
敵の攻撃を耐え忍ぶほどにその一撃は重みを増す
大剣の一振りは巨大な標的をも怯ませ葬る","Endures pain to deliver even greater damage
to their enemies.
One swing of their huge sword can even
bury enemies.
The Behemoth of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,7
7,JOB_INFO_7,"受けた痛みを反撃の力に変える剛力の重戦車
敵の攻撃を耐え忍ぶほどにその一撃は重みを増す
大剣の一振りは巨大な標的をも怯ませ葬る","Endures pain to deliver even greater damage
to their enemies.
One swing of their huge sword can even
bury enemies.
The Behemoth of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobSelect.arc,uGUIJobSelect.arc,7
7,JOB_INFO_7,"受けた痛みを反撃の力に変える剛力の重戦車
敵の攻撃を耐え忍ぶほどにその一撃は重みを増す
大剣の一振りは巨大な標的をも怯ませ葬る","Endures pain to deliver even greater damage
to their enemies.
One swing of their huge sword can even
bury enemies.
The Behemoth of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUISkill.arc,uGUISkill.arc,7
8,JOB_INFO_8,"魔道弓により霊力の魔矢を操る神秘の射手
自動的に標的を追ういく本もの魔矢は敵の急所を
穿つ刃のみならず、味方を癒す光にもなる","Mysterious archer who manipulates magick
into their magick bow.
They can attack enemies, support allies and
show the weak points of enemies.
The Eyes of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobExam.arc,uGUIJobExam.arc,8
8,JOB_INFO_8,"魔道弓により霊力の魔矢を操る神秘の射手
自動的に標的を追ういく本もの魔矢は敵の急所を
穿つ刃のみならず、味方を癒す光にもなる","Mysterious archer who manipulates magick
into their magick bow.
They can attack enemies, support allies and
show the weak points of enemies.
The Eyes of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,8
8,JOB_INFO_8,"魔道弓により霊力の魔矢を操る神秘の射手
自動的に標的を追ういく本もの魔矢は敵の急所を
穿つ刃のみならず、味方を癒す光にもなる","Mysterious archer who manipulates magick
into their magick bow.
They can attack enemies, support allies and
show the weak points of enemies.
The Eyes of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobSelect.arc,uGUIJobSelect.arc,8
8,JOB_INFO_8,"魔道弓により霊力の魔矢を操る神秘の射手
自動的に標的を追ういく本もの魔矢は敵の急所を
穿つ刃のみならず、味方を癒す光にもなる","Mysterious archer who manipulates magick
into their magick bow.
They can attack enemies, support allies and
show the weak points of enemies.
The Eyes of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUISkill.arc,uGUISkill.arc,8
9,JOB_INFO_9,"錬金の秘術により敵の注意を引きうける策士
論理と錬成物質を用いて状態異常を操り、摂理を
超えた高い移動能力を駆使して敵戦力を散らす","Soldier who attracts the enemys' attention
using alchemy and high mobility.
Uses the secrets of alchemy to inflict and
manipulate status abnormalities.
The Trickster of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobExam.arc,uGUIJobExam.arc,9
9,JOB_INFO_9,"錬金の秘術により敵の注意を引きうける策士
論理と錬成物質を用いて状態異常を操り、摂理を
超えた高い移動能力を駆使して敵戦力を散らす","Soldier who attracts the enemys' attention
using alchemy and high mobility.
Uses the secrets of alchemy to inflict and
manipulate status abnormalities.
The Trickster of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobMaster.arc,uGUIJobMaster.arc,9
9,JOB_INFO_9,"錬金の秘術により敵の注意を引きうける策士
論理と錬成物質を用いて状態異常を操り、摂理を
超えた高い移動能力を駆使して敵戦力を散らす","Soldier who attracts the enemys' attention
using alchemy and high mobility.
Uses the secrets of alchemy to inflict and
manipulate status abnormalities.
The Trickster of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobSelect.arc,uGUIJobSelect.arc,9
9,JOB_INFO_9,"錬金の秘術により敵の注意を引きうける策士
論理と錬成物質を用いて状態異常を操り、摂理を
超えた高い移動能力を駆使して敵戦力を散らす","Soldier who attracts the enemys' attention
using alchemy and high mobility.
Uses the secrets of alchemy to inflict and
manipulate status abnormalities.
The Trickster of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUISkill.arc,uGUISkill.arc,9
10,JOB_INFO_10,"精霊槍を振るい森羅の加護を得た槍士
霊の加護は一時的に戦闘能力を引き上げるだけ
でなく、自身や仲間を癒し導く守護にもなる","A warrior blessed and protected by
the spirits.
With their spirit spear they can heal, lead and
support the party.
The Druid of the Battlefield.",ui\00_message\common\job_info.gmd,\ui\uGUIJobExam.arc,uGUIJobExam.arc,10
